id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,rating,bedrooms,beds,baths
725375269096380570,Rental unit in Queens,69390579,Nelson,Queens,Astoria,40.77155,-73.9207,Entire home/apt,143.0,30,42,4.86,1,1,1
157673,Loft in Brooklyn,757166,Tokunbo,Brooklyn,Bedford-Stuyvesant,40.68096,-73.94062,Entire home/apt,65.0,30,92,4.44,1,1,1
8683858,Townhouse in Queens,45600001,Amy,Queens,Flushing,40.74582,-73.83153,Private room,68.0,30,83,4.69,1,1,1.5
45698590,Rental unit in Staten Island,80470317,Sergey,Staten Island,Clifton,40.6237,-74.07517,Entire home/apt,175.0,30,40,4.08,3,4,1
41135452,Home in Queens,14103991,Ruth,Queens,Flushing,40.75489,-73.8183,Shared room,35.0,30,4,4.0,1,1,0
41690071,Rental unit in Brooklyn,8654456,James,Brooklyn,Sunset Park,40.64876,-74.00597,Entire home/apt,164.0,30,112,4.88,1,1,1
729598985360846629,Rental unit in Queens,354035081,Daynel,Queens,St. Albans,40.69274,-73.76453,Entire home/apt,92.0,30,37,4.51,3,4,1
51889674,Townhouse in Queens,204704622,Momoyo,Queens,Rego Park,40.72408,-73.85811,Private room,45.0,30,4,5.0,1,1,1
680834598468643479,Rental unit in New York,200239515,Shogo,Manhattan,Inwood,40.86476,-73.92162,Private room,35.0,30,1,No rating,1,1,2.5
22370339,Rental unit in Brooklyn,163576102,Shonelle,Brooklyn,Flatbush,40.6356,-73.96243,Entire home/apt,66.0,30,10,4.0,1,1,1
796272831722011455,Guest suite in Brooklyn,494085113,Pedro,Brooklyn,East Flatbush,40.639367774506745,-73.93221659860257,Entire home/apt,105.0,2,44,4.93,1,1,1
878330334269238127,Rental unit in Brooklyn,505354789,Roopraj,Brooklyn,Flatbush,40.64969805895343,-73.95816691030913,Private room,220.0,30,19,4.89,1,1,1
42973259,Guest suite in Queens,342060071,Alicia,Queens,Flushing,40.74451,-73.82444,Entire home/apt,180.0,30,9,5.0,2,5,1
951035089709666131,Rental unit in The Bronx,356747143,Lucia,Bronx,Allerton,40.85887,-73.86599,Private room,45.0,30,4,5.0,1,1,1
19591107,Guest suite in Queens,137522531,Ali,Queens,Flushing,40.75654,-73.80903,Entire home/apt,104.0,30,64,4.48,Studio,3,1
10452,Rental unit in Brooklyn,35935,Angela,Brooklyn,Bedford-Stuyvesant,40.68294,-73.95682,Private room,90.0,30,80,4.65,1,2,1
16413797,Home in Brooklyn,106756395,Monica,Brooklyn,Bedford-Stuyvesant,40.688557,-73.921661,Private room,45.0,30,7,5.0,1,1,1
629619024467752288,Rental unit in Queens,200239515,Shogo,Queens,Flushing,40.75439,-73.83475,Private room,30.0,30,1,No rating,1,1,1
45890816,Guest suite in Queens,11268262,Rohan,Queens,Forest Hills,40.7206684,-73.8546613,Entire home/apt,109.0,30,247,4.87,Studio,2,1
35493937,Condo in New York,10811427,David,Manhattan,Murray Hill,40.74673,-73.97225,Entire home/apt,249.0,30,5,5.0,1,1,1
608618639198821844,Townhouse in Brooklyn,455032099,Marie Ange,Brooklyn,Flatlands,40.62923,-73.92303,Entire home/apt,70.0,30,51,4.86,1,1,1
9757875,Rental unit in Queens,34861728,Iris,Queens,Kew Gardens,40.70836,-73.83025,Private room,55.0,30,15,4.47,1,2,1
867448908138953559,Rental unit in The Bronx,507131354,Grissell,Bronx,Norwood,40.8768356568717,-73.88476493022623,Private room,110.0,30,10,4.80,1,1,1
39053850,Condo in Brooklyn,182964421,Marlene & Errol,Brooklyn,Midwood,40.61897,-73.95432,Entire home/apt,169.0,30,12,4.92,1,1,1
53726569,Home in Kew Gardens,10149317,Lana,Queens,Kew Gardens,40.709068,-73.833115,Private room,59.0,30,18,4.67,1,1,2.5
54006365,Rental unit in Brooklyn,148993903,Tina,Brooklyn,Dyker Heights,40.62584,-74.00819,Entire home/apt,120.0,30,35,4.69,2,2,1
53701060,Guest suite in Brooklyn,434928403,Ronnie,Brooklyn,Gravesend,40.60277,-73.98132,Private room,219.0,4,44,5.0,2,3,1
698665597836185143,Rental unit in Brooklyn,196064709,Brianna,Brooklyn,East Flatbush,40.64653,-73.95112,Entire home/apt,185.0,30,102,4.69,1,1,1
28131065,Home in Queens,86622957,Gail,Queens,Flushing,40.72666,-73.79265,Entire home/apt,300.0,30,109,4.76,3,6,2
1148144,Home in New York,2559004,Sergio,Manhattan,East Harlem,40.80242,-73.93887,Private room,46.0,30,13,4.85,1,1,2
40640280,Rental unit in Brooklyn,52807146,Diego,Brooklyn,Sunset Park,40.64202,-74.02021,Entire home/apt,120.0,30,10,4.50,1,1,1
629521570554652574,Rental unit in Queens,204704622,Momoyo,Queens,Flushing,40.75502,-73.83325,Private room,40.0,30,1,No rating,1,1,1
970433958630108054,Rental unit in Brooklyn,53877127,Sam,Brooklyn,Flatbush,40.63641527662973,-73.96245982549047,Private room,70.0,30,4,4.50,2,3,1
746637528829658057,Rental unit in Brooklyn,217326324,Austin,Brooklyn,East Flatbush,40.63575,-73.94623,Entire home/apt,191.0,30,8,5.0,2,2,1
856735434937708938,Rental unit in Queens,62804170,Samantha,Queens,Howard Beach,40.6566437872609,-73.8452574766037,Entire home/apt,159.0,30,1,No rating,1,2,1
845816837859197651,Home in Brooklyn,504965126,Gemm,Brooklyn,Flatlands,40.61826259635748,-73.92111822014886,Entire home/apt,107.0,30,21,4.71,1,1,1
608737695863276620,Home in Queens,200239515,Shogo,Queens,Astoria,40.77353,-73.92874,Private room,50.0,30,2,No rating,1,1,1
46436269,Rental unit in Staten Island,375692991,Jovanna,Staten Island,St. George,40.64142,-74.08346,Entire home/apt,118.0,30,154,4.73,1,2,1
968146040275203709,Rental unit in Brooklyn,534338342,Gabriel,Brooklyn,Cypress Hills,40.67861,-73.89291,Entire home/apt,150.0,30,2,No rating,1,1,1
20678234,Townhouse in Flushing,137522531,Ali,Queens,Flushing,40.75761,-73.80804,Entire home/apt,183.0,30,5,5.0,3,5,2
4537500,Place to stay in Queens,3250450,Petya,Queens,Astoria,40.76421,-73.92846,Private room,45.0,31,2,No rating,1,1,1
34288145,Rental unit in Queens,41614685,Deelan,Queens,Astoria,40.76164,-73.91716,Private room,70.0,30,7,4.86,1,1,1
8228217,Townhouse in Brooklyn,43390488,Valvil,Brooklyn,Flatbush,40.64381,-73.95297,Private room,55.0,30,3,4.67,1,1,2
10369038,Townhouse in Queens,27673980,Amy,Queens,Flushing,40.74537,-73.83252,Private room,58.0,30,200,4.48,1,1,1.5
16556211,Rental unit in Brooklyn,109016966,Jorge,Brooklyn,East Flatbush,40.64831,-73.9492,Private room,85.0,30,43,4.72,1,1,1
19590209,Guest suite in Queens,137522531,Ali,Queens,Flushing,40.75748,-73.8095,Entire home/apt,155.0,30,44,4.64,3,4,2
48182605,Rental unit in Brooklyn,15810320,Eva,Brooklyn,Sunset Park,40.65076,-74.00779,Private room,71.0,2,71,4.96,1,1,1
15678385,Home in Brooklyn,101267763,Willy,Brooklyn,Flatlands,40.61638,-73.92514,Entire home/apt,159.0,30,71,4.72,1,1,1
42537367,Rental unit in New York,338812311,Musa,Manhattan,Gramercy,40.73571697087935,-73.98778576513804,Entire home/apt,74.0,2,192,4.59,Studio,2,1
49348879,Home in Queens,398072416,Billy,Queens,St. Albans,40.68674,-73.76876,Entire home/apt,287.0,30,68,4.71,3,8,1
13135589,Rental unit in Brooklyn,73179534,Iman,Brooklyn,Fort Hamilton,40.61553,-74.02683,Private room,80.0,30,9,4.56,1,1,1
54114542,Rental unit in Queens,87639559,Jemar Ira,Queens,Jamaica Hills,40.70918,-73.80182,Entire home/apt,294.0,30,14,4.50,Studio,1,1
49288693,Home in Brooklyn,144807057,Israel,Brooklyn,Flatbush,40.64178,-73.95942,Private room,140.0,30,22,5.0,2,3,1
32858018,Rental unit in Brooklyn,242924411,James And Laureta,Brooklyn,Bedford-Stuyvesant,40.68355,-73.95402,Entire home/apt,110.0,1,215,4.72,Studio,1,1
801010874739650352,Condo in Brooklyn,32368779,Emma,Brooklyn,Bedford-Stuyvesant,40.68193664439512,-73.91849881216237,Private room,186.0,30,9,5.0,1,2,1
892968676280864546,Guest suite in Brooklyn,441084094,Isaac,Brooklyn,Flatbush,40.64408982267434,-73.95185194290814,Entire home/apt,200.0,2,10,5.0,2,4,1
629582588140640099,Rental unit in Queens,200239515,Shogo,Queens,Flushing,40.75503,-73.83535,Private room,40.0,30,1,No rating,1,1,1
968132719457085471,Rental unit in Brooklyn,534338342,Gabriel,Brooklyn,Cypress Hills,40.67740188849166,-73.8947137299712,Entire home/apt,212.0,30,4,5.0,2,3,2
704924951363219080,Home in Brooklyn,471922429,Smatha,Brooklyn,Flatbush,40.62895,-73.96398,Private room,225.0,30,9,4.89,1,1,1
828516904142959209,Rental unit in Brooklyn,253353272,Kevin,Brooklyn,Bushwick,40.69814821178329,-73.92780744676315,Shared room,52.0,30,1,No rating,1,3,1
29889800,Rental unit in New York,16152090,Amna,Manhattan,Roosevelt Island,40.76422,-73.94773,Private room,150.0,30,14,4.79,1,2,1
17810201,Rental unit in New York,75234771,Bertha,Manhattan,Inwood,40.86336,-73.91875,Private room,60.0,30,167,4.87,1,1,1.5
48886891,Home in Brooklyn,394305005,Junior,Brooklyn,East Flatbush,40.63776,-73.93062,Entire home/apt,115.0,30,92,4.96,1,1,1
47870168,Rental unit in The Bronx,143168311,Yanela,Bronx,Kingsbridge,40.88224,-73.89452,Private room,60.0,30,21,4.57,1,1,1
46737074,Townhouse in Queens,45600001,Amy,Queens,Flushing,40.74661,-73.83398,Private room,68.0,30,30,4.67,1,1,1.5
616766759563886862,Rental unit in Queens,415121156,Marta,Queens,Astoria,40.76411,-73.90907,Entire home/apt,260.0,30,39,4.97,3,3,1
54018763,Home in Kew Gardens,10149317,Lana,Queens,Kew Gardens,40.709103,-73.83313,Private room,50.0,30,14,4.86,1,1,2.5
993542457889639564,Rental unit in Brooklyn,538135270,Desrene,Brooklyn,Flatlands,40.62632571428857,-73.93269954470335,Entire home/apt,92.0,30,1,No rating,1,2,1
18757521,Rental unit in Brooklyn,92588965,Kam,Brooklyn,Cypress Hills,40.68231,-73.88693,Entire home/apt,70.0,30,17,4.65,2,3,1
39560992,Rental unit in New York,191422870,Elisabet,Manhattan,Inwood,40.86661,-73.91869,Private room,85.0,30,13,4.92,1,1,1
17297467,Rental unit in Brooklyn,55198931,Monica & Robin,Brooklyn,Flatbush,40.64874,-73.96679,Private room,65.0,30,11,4.82,1,1,1
879604089705082068,Rental unit in The Bronx,491518788,Tenin,Bronx,Soundview,40.82602328887557,-73.86102874146445,Private room,90.0,30,5,4.80,1,1,1
43141223,Guest suite in Queens,342060071,Alicia,Queens,Flushing,40.74516,-73.8245,Entire home/apt,130.0,30,7,4.43,3,3,1
21175036,Rental unit in Brooklyn,152878377,Anthony,Brooklyn,Flatbush,40.64364,-73.96483,Private room,75.0,30,22,4.77,1,2,1
6237443,Condo in Brooklyn,32305413,Laurence,Brooklyn,Prospect Heights,40.67422,-73.96759,Private room,95.0,2,355,4.90,1,1,2
51883717,Rental unit in Brooklyn,324748144,Jerrell,Brooklyn,Bedford-Stuyvesant,40.69258,-73.93533,Private room,80.0,30,5,4.60,3,2,1
19054163,Rental unit in Brooklyn,133004690,Linda,Brooklyn,Bedford-Stuyvesant,40.6878,-73.9398,Entire home/apt,200.0,30,347,4.82,2,1,1
10470258,Rental unit in New York,53955282,Jennifer And Kenneth,Manhattan,East Harlem,40.8081,-73.93853,Entire home/apt,90.0,30,160,4.92,Studio,2,1
756685458967490030,Condo in New York,450161902,Natalie,Manhattan,East Harlem,40.80261,-73.93785,Entire home/apt,120.0,30,35,4.77,2,2,2
802671770708903151,Rental unit in Queens,69390579,Nelson,Queens,Astoria,40.77198900749767,-73.92141326422242,Entire home/apt,217.0,30,30,4.83,2,3,1
4366053,Rental unit in New York,19805631,Rod,Manhattan,East Harlem,40.7993,-73.93895,Private room,45.0,30,19,4.63,1,1,1
744516984662773781,Condo in Staten Island,460459520,Olim,Staten Island,Todt Hill,40.60307,-74.1028,Entire home/apt,345.0,30,36,4.64,3,7,2
707445787271963049,Rental unit in Brooklyn,157039612,Edyana,Brooklyn,Cypress Hills,40.68233,-73.88928,Entire home/apt,250.0,30,25,4.88,3,5,1
6660518,Rental unit in Queens,34861728,Iris,Queens,Kew Gardens,40.70837,-73.83065,Private room,66.0,30,25,4.84,1,1,1
6796235,Rental unit in New York,19805631,Rod,Manhattan,East Harlem,40.79807,-73.93765,Private room,50.0,30,12,4.33,1,1,1
19591602,Condo in Queens,137522531,Ali,Queens,Flushing,40.75565,-73.80977,Entire home/apt,205.0,30,64,4.72,4,5,4
28055277,Rental unit in Brooklyn,24614094,Naomi,Brooklyn,Bedford-Stuyvesant,40.68886,-73.94479,Private room,65.0,30,135,4.79,1,1,1
846586911099384637,Home in Queens,505279264,Mohammad,Queens,Briarwood,40.7144846,-73.80927,Entire home/apt,499.0,30,10,4.50,4,5,2
53725805,Rental unit in Brooklyn,16865342,Elene,Brooklyn,Bushwick,40.70683,-73.92001,Private room,55.0,30,81,4.93,1,1,1.5
620919429306328148,Rental unit in Queens,342060071,Alicia,Queens,Flushing,40.74584,-73.82637,Entire home/apt,175.0,30,1,No rating,2,6,1
960784268866571138,Rental unit in New York,374735401,Marvin,Manhattan,Upper West Side,40.78800927260907,-73.97444857253107,Entire home/apt,201.0,2,1,No rating,1,3,1
45919566,Rental unit in Brooklyn,35935,Angela,Brooklyn,Bedford-Stuyvesant,40.68325,-73.95483,Private room,90.0,30,6,5.0,1,1,2
33787433,Rental unit in The Bronx,251704655,Hamza,Bronx,Port Morris,40.80097,-73.91421,Entire home/apt,175.0,30,139,4.83,3,6,1
14142298,Rental unit in Queens,46667080,Ellen,Queens,Woodhaven,40.69056,-73.85509,Entire home/apt,90.0,30,92,4.67,1,2,1
4132116,Home in Brooklyn,15908653,Gil,Brooklyn,Flatbush,40.63486,-73.95898,Private room,140.0,30,120,4.74,2,2,1.5
31000518,Rental unit in New York,16145840,Nick,Manhattan,East Harlem,40.7982,-73.93809,Entire home/apt,100.0,30,2,No rating,2,2,1
9434495,Home in Brooklyn,48899796,Beth,Brooklyn,Midwood,40.62179,-73.95219,Private room,78.0,30,129,4.89,1,2,1.5
904960548681723189,Rental unit in Queens,517056937,Patrick,Queens,Woodhaven,40.69566499093187,-73.850958029312,Entire home/apt,200.0,30,10,4.50,3,3,1
46773212,Townhouse in Queens,45600001,Amy,Queens,Flushing,40.74455,-73.83501,Private room,60.0,30,94,4.62,1,1,1
26747248,Home in Brooklyn,3830753,Roberto,Brooklyn,Red Hook,40.67617,-74.01191,Private room,150.0,30,88,4.81,1,2,1
52336808,Rental unit in Brooklyn,128246923,Sue,Brooklyn,Bedford-Stuyvesant,40.69471,-73.93963,Entire home/apt,190.0,30,33,4.52,2,3,1
5762947,Townhouse in Queens,27673980,Amy,Queens,Flushing,40.74537,-73.83252,Private room,68.0,30,118,4.53,1,1,1.5
53846384,Home in Brooklyn,294997432,Regina,Brooklyn,East Flatbush,40.6448,-73.92941,Entire home/apt,110.0,30,26,4.77,1,3,1
21714930,Home in Flushing,157826237,Jerry,Queens,Flushing,40.7536,-73.81956,Entire home/apt,399.0,30,71,4.83,4,5,2
629511614357700914,Rental unit in Queens,204704622,Momoyo,Queens,Flushing,40.75632,-73.83515,Private room,42.0,30,1,No rating,1,1,1
7834765,Loft in Brooklyn,41261306,Hsiang Wei,Brooklyn,Bedford-Stuyvesant,40.69194,-73.95934,Private room,90.0,30,92,4.77,1,2,1
864436025339476721,Home in Queens,385670017,Daniela,Queens,Rego Park,40.71871059842616,-73.8596877029507,Private room,75.0,30,30,4.27,1,1,1
1739847,Rental unit in Bronx,8989844,Ronald,Bronx,Soundview,40.81975,-73.87568,Private room,94.0,30,54,4.78,1,1,1
661414349506912943,Rental unit in The Bronx,134230136,Sandra And Jorge,Bronx,Soundview,40.82234,-73.87699,Entire home/apt,124.0,30,46,4.96,1,1,1
27470676,Serviced apartment in New York,56283770,Lia,Manhattan,Upper East Side,40.76418,-73.96742,Entire home/apt,106.0,30,6,5.0,Studio,1,1
30721883,Rental unit in Queens,137358866,Kaz,Queens,Astoria,40.7661,-73.92465,Private room,53.0,30,5,4.80,1,1,1
53112803,Rental unit in Brooklyn,429826037,Valentin,Brooklyn,Cypress Hills,40.67953,-73.88997,Entire home/apt,70.0,30,2,No rating,1,1,1
41430801,Home in Queens,321299357,Derrick,Queens,St. Albans,40.69865,-73.76679,Entire home/apt,399.0,30,1,No rating,2,4,1
812264401922182302,Rental unit in Brooklyn,338738466,Ashley,Brooklyn,Bushwick,40.69316241984792,-73.92025019660234,Private room,75.0,30,41,4.61,1,1,1
48168657,Rental unit in New York,12699062,Robert,Manhattan,Upper East Side,40.76735,-73.95933,Entire home/apt,243.0,30,15,4.60,1,1,1
3236977,Home in Brooklyn,11494077,Melissa,Brooklyn,Carroll Gardens,40.68352,-73.99234,Entire home/apt,425.0,30,6,4.83,2,2,2
3979611,Rental unit in New York,19407840,Peng,Manhattan,Roosevelt Island,40.75465,-73.95662,Entire home/apt,1400.0,90,30,4.30,1,1,1
686325667143369470,Rental unit in Brooklyn,9553670,Maxine,Brooklyn,East Flatbush,40.6431,-73.95048,Entire home/apt,76.0,30,25,4.96,1,1,1
51064101,Home in Brooklyn,413161278,Florcie,Brooklyn,East Flatbush,40.64826,-73.92805,Entire home/apt,148.0,30,77,4.79,2,2,1
18638573,Rental unit in Queens,28290772,Anushua,Queens,Astoria,40.76885,-73.90964,Private room,69.0,30,46,4.43,1,1,1
735531096154997193,Rental unit in Brooklyn,9553670,Maxine,Brooklyn,East Flatbush,40.64356,-73.95053,Entire home/apt,85.0,30,21,4.95,1,1,1
629622149018334971,Rental unit in Queens,200239515,Shogo,Queens,Flushing,40.75441,-73.83484,Private room,39.0,30,2,No rating,1,1,1
629218021162074757,Rental unit in Queens,19303369,Hiroki,Queens,Flushing,40.7562,-73.83342,Private room,32.0,30,1,No rating,1,1,1
46737044,Townhouse in Queens,45600001,Amy,Queens,Flushing,40.74507,-73.8337,Private room,58.0,30,53,4.42,1,1,1.5
44282642,Guest suite in The Bronx,356981374,Roxanne,Bronx,Baychester,40.86919,-73.84074,Private room,109.0,7,44,5.0,1,2,1
54281443,Rental unit in Bronx,263266237,Amoyiem,Bronx,Allerton,40.86982,-73.84657,Private room,108.0,30,4,5.0,2,2,1
540711103104604340,Rental unit in Brooklyn,326495,Laura Adriana,Brooklyn,Sunset Park,40.64499,-74.00402,Entire home/apt,110.0,30,14,4.50,1,2,1
16454703,Rental unit in Brooklyn,107939984,J,Brooklyn,Fort Hamilton,40.61487,-74.03047,Entire home/apt,110.0,30,106,4.98,2,2,1
758989619791293641,Rental unit in New York,487485412,Natalie,Manhattan,Battery Park City,40.70564,-74.01732,Entire home/apt,886.0,30,23,4.65,2,2,1
862368207400623725,Rental unit in Brooklyn,21782406,Elyse,Brooklyn,Cypress Hills,40.68335,-73.8835,Entire home/apt,156.0,30,6,4.33,1,2,1
45865497,Rental unit in Brooklyn,69794747,Anna,Brooklyn,Flatbush,40.64202,-73.95821,Entire home/apt,120.0,30,17,4.94,1,3,1
837503,Rental unit in Brooklyn,265525,Casey,Brooklyn,Bedford-Stuyvesant,40.69135263700129,-73.95725161773552,Entire home/apt,105.0,30,299,4.69,1,1,1
24269196,Rental unit in Brooklyn,183024421,Michael,Brooklyn,East Flatbush,40.63564,-73.94428,Entire home/apt,122.0,30,37,4.81,3,3,1
46159103,Rental unit in Brooklyn,112932058,Amine,Brooklyn,East Flatbush,40.63349,-73.94547,Entire home/apt,79.0,30,31,4.97,2,2,1
611736171410366121,Condo in Brooklyn,20052489,Katja,Brooklyn,Bushwick,40.69315,-73.92522,Entire home/apt,272.0,30,7,4.71,1,1,1.5
884196546274814375,Rental unit in The Bronx,512525935,Danny,Bronx,Unionport,40.82762005398753,-73.8488610168195,Entire home/apt,125.0,30,19,4.58,2,3,1
979902979221942739,Guest suite in Brooklyn,41321530,Jaleel,Brooklyn,Brownsville,40.6577993126226,-73.89942249556492,Entire home/apt,88.0,30,1,No rating,2,2,1
33642152,Rental unit in New York,67781861,Bronislaw,Manhattan,East Harlem,40.79579,-73.93123,Private room,42.0,31,18,4.67,1,1,1
916908855321033088,Guesthouse in The Bronx,230205171,Lian,Bronx,Pelham Bay,40.84413469076182,-73.83006591087238,Entire home/apt,50.0,30,2,No rating,1,1,1
27016931,Home in Bronx,203266238,Steve,Bronx,Morris Park,40.85408,-73.85034,Private room,62.0,30,17,4.71,1,1,1
629518017935220766,Rental unit in Queens,204704622,Momoyo,Queens,Flushing,40.75431,-73.83531,Private room,30.0,30,1,No rating,1,1,1
784835332781472480,Rental unit in Brooklyn,491207383,Ola,Brooklyn,Flatbush,40.64636583778138,-73.9619387144497,Entire home/apt,140.0,30,9,3.78,1,1,1
13536155,Rental unit in Queens,36815239,Henry,Queens,Long Island City,40.75313,-73.93786,Private room,79.0,30,387,4.92,1,1,1
28438751,Home in Astoria,10164435,Stella,Queens,Astoria,40.75708,-73.92599,Private room,68.0,30,267,4.55,1,1,1
817576095683599134,Home in Queens,59156312,Blue House,Queens,Woodhaven,40.68657857459728,-73.86662814521995,Private room,39.0,30,5,4.0,1,1,1
14698446,Townhouse in Queens,45600001,Amy,Queens,Flushing,40.74457,-73.83371,Private room,59.0,30,66,4.44,1,1,1
50184806,Condo in Brooklyn,233375830,Mohan Group LLC,Brooklyn,East Flatbush,40.64774,-73.94967,Entire home/apt,249.0,30,9,5.0,2,2,2.5
30578526,Home in Brooklyn,229386490,Tj,Brooklyn,Bedford-Stuyvesant,40.68447,-73.92474,Private room,55.0,30,72,4.69,1,1,1
4268286,"Guest suite in 1, New York",22158091,Marjorie,Manhattan,East Harlem,40.79655220499361,-73.9382888834945,Private room,120.0,3,253,4.77,1,1,1
30476455,Rental unit in Queens,1609077,Nadia,Queens,Forest Hills,40.71305,-73.8415,Entire home/apt,229.0,30,8,5.0,1,2,1
25817824,Rental unit in Brooklyn,194014767,Mohammed,Brooklyn,East Flatbush,40.64808,-73.94934,Entire home/apt,185.0,31,129,4.81,2,3,2
699186695635910228,Rental unit in Brooklyn,476222456,Debra,Brooklyn,Flatbush,40.64931,-73.95256,Entire home/apt,181.0,30,7,4.86,1,1,1
903730365001640232,Rental unit in Brooklyn,33817836,Eric,Brooklyn,East Flatbush,40.64852,-73.9453,Entire home/apt,170.0,30,17,4.41,2,2,1
905083864275613467,Rental unit in Brooklyn,91753911,Leesa,Brooklyn,Bedford-Stuyvesant,40.685118901313935,-73.9351762654242,Private room,52.0,30,1,No rating,1,1,1
53971163,Home in Queens,413485013,David,Queens,Forest Hills,40.73273,-73.84927,Entire home/apt,218.0,30,2,No rating,2,10,1
764509534515516743,Rental unit in Queens,488495961,Manuela,Queens,Astoria,40.76381,-73.92781,Private room,142.0,2,22,5.0,1,2,1
